,author_id,text
2013-04-14 18:46:24.481771521,1326441198404456449,10mill10ar 5mil og avkastning mellom 8 til 10  %. nok til at jeg slutter i jobben . kjøper meg en caravan og reiser rundt 
2013-04-14 18:48:46.790361089,1352871315104030724,steinarbl hu og han derre sv'ern i nazi-unniform hadde blitt et bra radarpar . 
2013-04-14 18:59:43.299428353,4848320060,larskellingsen : hva er det dere egentlig holder på med ? nå har dere akkurat sluppet folk på vinterferie . som reiser rundt i landet . 
2013-04-14 19:00:15.406870532,4848320060,"pellemoe : larskellingsen bettibettsin jepp , full nedstenging fram til erna får en sms og de åpner opp i påska , noe som fører til "
2013-04-14 19:05:32.068573188,132507208,rekstadyvind jovoldevenmo landslaget i 7 år .. skøyter er topp ! 
2013-04-14 19:07:20.088616964,1364902350520000514,"dirkedurken kimmono andreasaasheim klausvogstad norwea hvorfor er vi opptatt av klimagasser om vi ikke samtidig er opptatt av å ta vare på mest mulig av naturen , myrer , fugler , regnskog , insekter gjennom å tenke globalt og handle lokalt ? naturen er det beste grunnlaget for en jordklode i balanse . vindkraft i naturen veldig skadelig . "
2013-04-14 19:09:18.896529408,613044141,siwbergsas linniiie hvor var du når deres akademiske elite gjorde akkurat det mot kristiansund ? 
2013-04-14 19:13:11.273549824,317643480,"bulle44 simonaldra erlig_talt politivest ja , jeg kan ikke se at dette er innenfor verken instruks eller lov , og kan heller ikke se hvordan det er tenkt å øke tilliten til politiet . "
2013-04-14 19:16:01.402855425,613044141,torilmn oddmundharsvik linniiie jhlrsn hvem representerer han mon tro 
2013-04-14 19:16:49.108946944,317643480,ninakkaninak simonaldra bulle44 erlig_talt politivest personlig synes jeg  ‘ alvorlig skadd ’ er for mye uten samtykke . 
2013-04-14 19:17:35.439228931,2830053288,"aslako : « nå er det brussel som bestemmer over norsk strømpris ,» sier emiliemehl i  senterpartiet på  # dax18 . nei , prisene har vært "
2013-04-14 19:20:08.095096833,764232049,"bentehpeder rekstadyvind casanor11 veit , men høyrer dette tullet frå så mange som burde vite betre . lett å sitte i sofaen å kritisere . "
2013-04-14 19:23:04.381710339,317643480,simonaldra ninakkaninak bulle44 erlig_talt politivest jeg synes du som nettsjef for en avis godt kan velge en litt mindre bastant linje enn siste . det er ikke en enkel fasit her . 
2013-04-14 19:25:37.268137990,4848320060,"buddhajeans : et åpent brev til nav , jeg prøver så godt jeg kan , det er ikke bra nok  "
2013-04-14 19:26:08.884752390,4848320060,godset : denne kommisjonen er satt sammen for å frikjenne regjeringen . la det ikke være noen tvil om det  
2013-04-14 19:26:15.306371072,1326441198404456449,"molde med 20k innbyggere  , oslo 600k ? urettferdig kritikk fra mole ordfører ? "
2013-04-14 19:27:54.589794305,317643480,"mortenamosk politivest sukk . les deg opp litt om hva anonymisering innebærer . ut fra de opplysningene som er oppgitt er det ganske mange som kan finne ut hvem de involverte er , selv om du og jeg kanskje ikke kan det . "
2013-04-14 19:28:12.683907073,4848320060,stevekspo : høyresidens rolle i politikken er å overføre mest mulig makt og penger til kapitalistene . 
2013-04-14 19:29:28.550596613,1364902350520000514,"statsmin_kontor hoyretina erna_solberg lytt til bill gates

 "
2013-04-14 19:34:58.931703809,4169722942,troillprat følger på beskjeden fra nordland i går der altså . sammenhengen med byer og lag ? 
2013-04-14 19:36:15.498551299,4848320060,"kameratnr3 : folkens , dette er klassekamp . dei over oss er heilt medvitne dette . det er på høg tid at me vert det óg . "
2013-04-14 19:40:41.040138242,28413649,kjsve senkesett hadde nok ikke vært den beste ideen ..... 
2013-04-14 19:40:55.522873346,4848320060,steinklev : vi må snakke om hvorfor slektningene til onklp er fjerne . 
2013-04-14 19:41:08.760141833,4848320060,"ragnvaldsaetern : roedpimpernell lurer på hva satan sier når sylvi kommer . ser for meg at han sier følgende : greit , du kan slippe inn "
2013-04-14 19:41:36.950079491,4848320060,"steinklev : det føles litt trist at milliarder er sølt ut til svindel på tillitsbaserte koronatiltak , mens etaten jeg jobber i , er "
2013-04-14 19:43:49.951565824,3142286044,"seipa77 flaatens trond100 skogvif det kan virke som tuborg prøver å ri på suksessen 1664 blanc har hatt de siste årene . blanc  ( på fat og på polet ) er bedre men med den i tankene er ikke tuborg mango passion så gal , så lenge du liker fruktige hveteøl . "
2013-04-14 19:49:24.111790081,3308599215,"prosjektmannen haakonmathias jkmjel nnpf3 riksadvokaten greit , men når siktelsen gjelder besittelse av stoff som allerede er funnet på vedkommende , og det ikke foreligger tilleggsopplysninger som gir konkret mistanke om oppbevaring eller andre undersøkelsesverdige forhold i hjemmet , er det vanskelig å se at husransakelse er nødvendig . "
2013-04-14 19:59:06.205618177,1320100460502634497,"melding fra språkrådet : man skal ikke si  "" kuruna "" og man skal heller ikke si  "" kåaråanah "", man skal slappe av i leppene , trekke pusten og si den perfekte mellomting  !! 😲 "
2013-04-14 20:00:08.017141760,1242856040070332416,"jstavenes torodin olehelgesen7 hva er det du ikke forstår ? kostnad som begrep gir kun mening som andel av total verdi . forøvrig , vet du hva ipcc skriver i sr15  ( s . 281 ) om flom ? vet du hva litteraturen sier om dette ? se f . eks . her : "
2013-04-14 20:01:59.732428800,603358787,"er tiden inne for å skrive om  « kom mai , du skjønne milde » til  « kom mars , du skjønne milde »? "
2013-04-14 20:04:46.653140992,746177006,"jonasali : kan noen forklare meg hvordan man ser for seg at man kan lage et rimelig , rettferdig og forutberegnelig system for reell "
2013-04-14 20:05:12.594915328,30691617,"bjarnekr : tenker at hoyre sitt stygge angrep på alle oss som bor i oslo , en by der vi vi alle har levd under tunge restriksjoner i "
2013-04-14 20:10:14.291136512,1364902350520000514,"kimmono dirkedurken andreasaasheim klausvogstad norwea det handler om å begrense utslipp av klimagasser mest mulig , samtidig som vi begrenser fotavtrykket i naturen mest mulig . samtidig skal energien som produseres være mest mulig stabil og ikke svinge i takt med vinden eller solen . "
2013-04-14 20:25:14.296492035,2725020430,mtetone knutwhermansen revetal anneholmen r_grete ibjerc elimlian mannsperson pertopai espenred god søndag alle 😊 solen skinner og det er 6 grader . her ser vi på skijentene . 
2013-04-14 20:27:22.382196742,1294662682075893762,"mcmorten regjeringen statsmin_kontor åja , det har de alltid råd til .. "
2013-04-14 20:30:22.913429504,899632334,"jcelden : dagfinnhessenp sigridsollund nrkno pcfrolich lurt , så blir ingen av nnpf sine medlemmer forledet til å begå straffbare "
2013-04-14 20:30:49.425649668,2881687349,"selv om russland og kina vanligvis blir kalt kommunistiske ettpartistater , så mer de vel samtidig noe av det mest kapitalistiske som finnes , der få personer blir søkkrike på folkets bekostning ? "
2013-04-14 20:31:18.659883009,1238802143131426816,"einartornquist han er nok veldig opptatt av egen risiko for å bli smittet og hans egen generasjon . han er tross alt 67 år gammel . på en annen side , hadde vel ikke sparket like hardt mot fabian stang "
2013-04-14 20:31:49.001523203,1310533649385820161,seriøst ! våre flotte ungdommer . ❤️ « de ble huket inn en etter en ». de gjemte seg under sengene i huset . jeg gjorde det samme jeg også . men det var pga . forbanna foreldre som kom for tidlig hjem . 
2013-04-14 20:37:44.410021888,1109952151885963264,tuvamoflag : kjære oslo-folk ! tusen takk for innsatsen gjør i kampen mot koronaviruset  🙏🏼 ingen har hatt så tøffe tiltak som dere . vi 
2013-04-14 20:37:49.967540225,2881687349,når er man mest kreativ ? når man er nødt ! derfor klarer finnene seg spå godt . de har kultur for innovasjon og utdanning i motsetning til norge som er oljesmurt ! 
2013-04-14 20:44:13.658271744,1238802143131426816,jonasali jeg er oslo borger og typisk høyre velger . gikk en ganske illsint email til oslo høyre og molde tosken tidligere i dag . de har mistet en stemme 
2013-04-14 20:47:58.024105984,2881687349,", så er de vel ...... jeg håper twitter en gang kommer med en redigeringsmulighet , slik at skrivefeil kan fjernes uten å måtte ta bort hele kommentaren ! "
2013-04-14 20:50:34.391953408,1298885811509788673,"kaveh_rashidi : burde man gi flere vaksiner til områder der smittetrykket er høyt/stigende , til tross for uttalte smitteverntiltak ? vil … "
2013-04-14 21:00:25.696559104,1365854488746217473,nye digitale verktøy/ a . i . - # kunstigintelligens for å   # demens i tidligere alder . legger ut linken i en tweet før jeg glemmer det . spennende ! 
2013-04-14 21:01:37.721147400,1242856040070332416,skogvif kariekas hva er det du babler om ? dette er to tallstørrelser som ikke lar seg umiddelbart sammenligne . moldes befolkning er en mengde . arbeidsinnvandring er en endring av mengde som må summeres opp over en periode . hvor lang periode er det du snakker om her ? 
2013-04-14 21:03:39.137851393,4048152814,anitacares : kjenner at denne er veldig sann  ; de enslige aleneboende eldre med underliggende sykdommer har vært lite snakket om : 
2013-04-14 21:10:57.853730816,1238802143131426816,siwbergsas linniiie are you fucking kidding me ? melbourne ! tre smittetilfeller og full lockdown . du glemmer også at austrslia faktisk er en øy . 
2013-04-14 21:11:27.125716997,825334635559268352,jenskihl : og dei lurer på kvifor ikkje alle av oss har enorm tillit til politiet . 
2013-04-14 21:15:51.194963968,1242856040070332416,"jpsalvesen perhelgem lisbethsindag krdland karijo007 nei . les hva jeg skriver på nytt , så prøver du igjen . "
2013-04-14 21:17:54.834632705,1238802143131426816,siwbergsas linniiie kan du nevne i fleng utover dårlige eksempler fra australia ? 
2013-04-14 21:22:51.136999429,899632334,jonwesselaas : jcelden dagfinnhessenp sigridsollund nrkno pcfrolich den handlingsplanen for politiet  ( 2011-2015 ) der det 
2013-04-14 21:28:27.729936384,1238802143131426816,"johannesrunar limbothumb rekstadyvind linniiie er det ikke allerede en belønning for de som bor spredt ? mindre smitte , like mange vaksiner og betydelig lavere boligpriser ? tar man ansvar med å ikke bo tett ? dere tok konsekvensene av spanskesyken ? "
2013-04-14 21:29:01.477216259,395859253,esgya vil du kjøpe min ? 
2013-04-14 21:29:14.416742406,825334635559268352,geirgabrielsen : raudt noe er da bra med venstre . ikke minst rusreformen . der har rødt bare gitt sin støtte . her bør rødt engasjere 
2013-04-14 21:32:21.918867457,999038198071332864,"periferien_ olavtorvund innlegget ble opprinnelig slettet etter et tjuetalls svar og kommenterer på prisen og mere til . det du viser er det nyeste . jeg mener at hvis en kjøper syns en pris er for høy , så går man bare videre . man begynner ikke å kjefte og klage og sutre i alle retninger . "
2013-04-14 21:39:20.283971588,825334635559268352,"istina93 : hegeulstein jobbet med ungdomskontrakter , som i seg selv skal være er redskap , men som i praksis er straff for ungdom . det "
2013-04-14 21:43:22.693767177,941388744183242753,resettno : billig energi er nøkkelen til norsk bærekraft . norge må ut av acer ! 
2013-04-14 21:47:05.864241153,825334635559268352,haakonmathias : prosjektmannen dagfinnhessenp jkmjel nnpf3 riksadvokaten nnpf3 sier her nærmest rett ut at man i dag ikke 
2013-04-14 21:47:25.137125376,493456530,"frkanli hjelpes . : s
vet veldig lite om de fleste av dem , men jeg dømmer dem akkurat på den måten jeg ville dømt noen som reiste ned til nazi-tyskland , men forskjellen her er da at is promoterte barbarismen sin , mens nazistene holdt det hemmelig . jeg har null sympati til overs for dem . "
2013-04-14 21:53:46.579640322,1238802143131426816,casanor11 vesleost som alle har mindre smittervernstiltak enn oslo ? eller skal vi bare bo litt mer spredt som miniputt kommuner ? 
2013-04-14 22:00:29.622947841,28413649,saysphilippe det skjer aldri noe i molde . tro meg . jeg bodde der i 18 mnd . 
2013-04-14 22:00:35.872468992,825334635559268352,"trudebasso : hva hadde politiet tenkt dersom vi i  "" helse "" ( som politiet sier ) begynte å ha det morsomt på innlagte pasienters vegne : "" en … "
2013-04-14 22:04:09.857478662,1281288101718081536,"martemunkeli : beklager at noen trodde jeg mente å spre hat mot utlendinger , jeg tar avstand fra alt som minner om homohat og rasisme , "
2013-04-14 22:04:27.163164676,1216061304445849601,spildrejordet hva er sjansen for at erna henger opp de plakatene i oslo nå om dagen ?! 
2013-04-14 22:04:56.552665088,9398622,"oysteib : mykje interessant her : "" effekten av de første koronatiltakene som vi gjorde i norge ble jo egentlig mye sterkere enn vi "
2013-04-14 22:13:08.452253701,1053108241,"rip valgkampsløfter og partilederdebatter om utdanning , rus , bolig og innvandring , ser ut som det blir én ting på plakaten i dette stortingsvalget . "
2013-04-14 22:16:28.520554500,3142286044,einartornquist : molde-ordfører torgeir dahl : « jeg er ikke imponert over de frivillige i sos-barnebyer . jeg registrerer at det er 
2013-04-14 22:18:46.391496707,23447998,å si at pressekonferansen skulle være på ettermiddagen for så å legge den til kl 18  
2013-04-14 22:23:43.578927104,28413649,amstray men de har 3x arealet til oslo da . 454 vs 1503 km ^ 2 
2013-04-14 22:24:55.926415361,334309820,jklem77 det blir klink u . 
2013-04-14 22:37:50.488600576,1053108241,spennende valg av en høyrepolitiker å plassere det rødgrønne bystyret i oslo i en situasjon hvor de nesten umulig kommer utenom å trekke valgkamp inn i de neste presentasjonene av smittevernstiltak . var det ikke noe snakk om å ikke trekke politikk inn i dette ? 
2013-04-14 22:37:51.511986182,1320763463409520640,"maria_lin aft_meninger jeg kjenner til eksempler hvor såkalt sjelden rekreasjon kan føre til sekvelerer for den det gjelder samt at det kan føre til fast bruk . det at loven ikke kan stoppe bruken betyr ikke at vi skal tillate det . jeg stoler på mennesker , men ikke rusen . og jeg ignorerer ikke forskning "
2013-04-14 22:37:51.826571271,1053108241,"som innbyggere i et høyt presset område er det siste vi trenger ekstra mange ord og forklaringer i diskusjonen om hva som må gjøres nå , vi trenger bare klare retningslinjer og respekt . "
2013-04-14 22:41:54.571902978,1238802143131426816,casanor11 vesleost er jo det vi driver med !! hallo ! 
2013-04-14 22:44:07.145472004,1238802143131426816,casanor11 vesleost ulikt tidligere ? hva sikter du til ? 
2013-04-14 22:46:28.577406980,1251092774063046656,"norge henger etter , og alt vi har å by på er unnskyldninger . vi har muligheten , innen kort tid , til å utfase praksisen der vi kverninger daggamle kyllinger . så hvorfor gjør vi ikke det ? "
2013-04-14 22:47:23.304685568,1053108241,"2rsteinl : som en østlending i eksil i molde . folk i molde bryr seg ikke om corona , det er bare flaks at det har vært lite smitte . "
2013-04-14 22:50:58.233344000,1281288101718081536,"hei høyre-ordfører , kanskje oppfordre innbyggerne dine til å ikke ta jobbreiser til oslo midt i pandemi , dersom du mener oslo gjør en dårlig jobb med smittevernet . dere har vel zoom i molde og ? "
2013-04-14 22:52:57.997549568,1320763463409520640,"maria_lin bommeliatten aft_meninger kanskje ikke du ufarliggjør , men enkelte media og politikere har tendens til det . hva slags signal tenker du det gir til ungdom og andre om det blir en avkriminalisering på forskjellige rusmidler ? "
2013-04-14 22:53:33.435174915,930361692936134656,politivest tror dere de involverte finner dette like morsomt ? 
2013-04-14 22:56:55.361613825,1238802143131426816,vindheim eddeivind mimirk madamknipe her er du helt på jordet . les deg opp 
2013-04-14 23:00:17.594167302,1119941050343329792,tinyhorsee jordbær og alt som er surt eller salt  😃 
2013-04-14 23:04:53.143109633,30844677,"hans_vang mulig ikke , men raymond går jo i samme fella , og sier oslo er en av storbyenene i europa som har taklet pandemien best ... og oslo er den minste storbyen i europa .... litt som molde kontra oslo ... "
2013-04-14 23:05:20.112533504,941980603431505921,"kmfag hvorfor snakker ingen om heller å kjøre et budsjettunderskudd  ‘ dekket inn ’ med utstedte statsobligasjoner , heller enn å ta av spu ? "
2013-04-14 23:06:50.059403265,1238802143131426816,casanor11 vesleost og hvis du leser artikkelen og meningene til ordføreren så vil du se at noe av problemet var to moldensere som kom hjem med smitte etter jobbreise til oslo  . skal barna mine ha hjemmeskole så de to kan dra til oslo ? snakke om lokale tiltak ! 
2013-04-14 23:10:33.494118400,1281288101718081536,"elinlestrange jeg har eksterne samhandlere i jobben det hadde vært fint å kunne tatt en face-to-face med en gang i blant , men aner knapt hvordan de ser ut nå som alle slår av kameraene sine i møter . "
2013-04-14 23:11:24.589191177,1238802143131426816,"casanor11 vesleost for all del , bli i molde . vi trenger det ikke i oslo "
2013-04-14 23:12:08.193159169,1324019953926897665,corneliselander samme hva bare det kommer fort 
2013-04-14 23:20:03.802054657,849303039496392704,psteigan : ikea skal lære de unge å elske fattigdommen  via psteigan 
2013-04-14 23:20:20.851912704,339055436,alt var ikke bedre før  .... eller kanskje det var det det var .... torgeir brandtzæg i samtale med vgbjoa  
2013-04-14 23:20:26.996563968,1232742531621892096,"« norsken , svensken og dansken » er et veldig interessant og forfriskende program . men det aller mest forfriskende er nok å høre en danske som forstår både norsk og svensk . "
2013-04-14 23:24:56.363151363,493456530,"frkanli men jeg vet svært lite om de individuelle ns kollaboratørene i norge , og jeg er ikke interessert heller . samme prinsippet her . jeg ser godt at du er uenig , men var vell litt hissig reaksjon ? 🙁 "
2013-04-14 23:26:02.293436417,132507208,rekstadyvind jovoldevenmo ha ha . men har skrevet autografer da . på nm i verdaln i 1979 
2013-04-14 23:29:15.113914370,3308599215,prosjektmannen haakonmathias jkmjel nnpf3 riksadvokaten men likevel hevder enkelte at politiet mister denne muligheten  ( som vi nå er enige om at de ikke har i dag ) med rusreformen . 
2013-04-14 23:30:15.457431553,469664805,"til alle oslo-venner som slakter moldes ordfører . etter hver ferieperiode har norske småbyer og bygder slått ned utbrudd . opp og ned til 0 med litt intens  "" tisk-ing "". kom på hytta , på ski , på ferie og kos dere . dette går helt fint 😅 we fix i løpet av de neste ukene 🤣 "
2013-04-14 23:34:59.365617671,1238802143131426816,casanor11 vesleost nå dro vel de fra molde til oslo og ikke omvendt ? 
2013-04-14 23:37:36.601747456,1326441198404456449,"10mill10ar har drømt om dette i 10 år , og lagt en plan heretter  👌🙂. nærmer meg målet i stor fart . samtidig passer på at pensjonen er i orden også  🙂 "
2013-04-14 23:37:45.783050242,469664805,vesleost ja ! er ikke det vi nordmenn tenker i og med at vi har mye lavere smitte enn resten av europa ? 
2013-04-14 23:40:16.899649541,899632334,uglameg : hvorfor driver nrk med nusselig-gjøring av et kvinnelig is-medlem ? 
2013-04-14 23:49:30.057035776,1054091266252828678,knutqvigstad : hver gang noen foreslår et klimatiltak kommer kritikerne løpende og hevder at det er mer  « effektivt » å kutte et annet 
2013-04-14 23:50:45.680148481,9398622,dette er veldig urovekkende . har lenge etterlyst slike tall for norge . 
2013-04-14 23:51:46.820718593,1238802143131426816,vesleost casanor11 utenom hva osloborgere gjorde i vinterferien så er det helt korrekt . men skremmende lite fokus på smittevern for lokalbefolkningen to timer utenfor oslo i forrige uke 
2013-04-14 23:58:10.947637254,775084458743562240,leseverdig : — – den største feilen ved norsk politi og rettsvesen er etter min mening at man aldri greier å luke bort forutinntattheten . 
2013-04-14 23:59:40.131082241,493456530,frkanli ja du har et poeng der . 
2013-04-15 00:05:44.070885380,1238802143131426816,"casanor11 vesleost søtt . hvilke tiltak tok vi i forhold til spanskesyke og polio og ikke minst hiv som vi ikke har tatt nå ? utover hjemmeskolen under hiv pandemien da , den husker jeg godt "
2013-04-15 00:12:46.131130372,469664805,"torewalaker vesleost ja , hel riktig . akkurat som norge er  "" bygda "" i europa . men .... så trenger også bygda/norge å ta andre tiltak i bruk enn oslo/europa . og ikke minst , vi slipper ikke europeere inn i norge p . t . 🤔 "
2013-04-15 00:18:31.401979905,1326441198404456449,10mill10ar selve turen er ikke planlagt nei . tenker å reise mest i europa og varme strøk . 
2013-04-15 00:19:51.811035136,49763445,"finnes det en mikroskopisk sjanse for at vm 2022 kan flyttes til et annet land ? eventuelt at de som boikotter , hvis det blir nok land , spiller et eget vm utenfor fifa ? kan det skje ? idrettspolitik1 aselliaas "
2013-04-15 00:20:07.803928581,775084458743562240,"usmakelig , ja , men også et resultat av den politiseringen av smittevern  ⁦ arbeiderpartiet ⁩ altfor ofte har tydd til i det siste med  ⁦ raymondjohansen ⁩ ⁦ tuvamoflag ⁩ ⁦ ingvildkjerkol ⁩ i spissen  "
2013-04-15 00:21:13.885171714,1347100344095027202,hei ! hvordan går det med min eneste følger marieloha  ? 
2013-04-15 00:33:34.200791040,1347100344095027202,hva tenker folk om moldegate da ? 
2013-04-15 00:37:22.895175682,2725020430,revetal mtetone knutwhermansen anneholmen r_grete ibjerc elimlian mannsperson pertopai espenred lukter det svidd bacon da 🤔😬 
2013-04-15 00:38:33.648955399,1347100344095027202,"møtte evenkvam i går , rett utenfor mitt eget hus . "
2013-04-15 00:40:42.992902147,1347100344095027202,"marieloha samme ! sitter på skolen , skal egentlig lese databasesystemer og datamodellering "
2013-04-15 00:41:13.523216386,2725020430,anneholmen mtetone knutwhermansen revetal r_grete ibjerc elimlian mannsperson pertopai espenred javisst er det vår 🤩 
2013-04-15 00:41:24.021567488,1119941050343329792,karianette1 stinepaulsrud så legen som foreskrev dette og forklarte dette har feil ? jeg foretrekker å forholde meg til det legen sier . hun har satt meg på nobligan depot og tramadol til smertetopper . er du forresten sykepleier selv ? 
2013-04-15 00:50:21.978800129,849303039496392704,"sjakhaaheim : uten baller : - hvis vi opptrer hodeløst nå , risikerer vi å sette ren , norsk industri i fare , rasere naturen og sløse "
2013-04-15 00:50:41.654280192,1314484336998191105,"cuervo3 : - norge solgte i 1959 i all hemmelighet 20 tonn tungtvann til bruk i den franskbygde atomreaktoren i dimona-anlegget , en "
2013-04-15 00:56:22.391173122,289568966,har oslo vært åpent ? den memoen fikk ikke jeg .. 
2013-04-15 00:56:31.429820417,1119941050343329792,marenostbo de er så søte de to  😂❤️ 
2013-04-15 00:59:56.011249665,1235636288893718531,kjell_bolme bareenmann vaartland hvordan har du måtte tilpasse deg ? 
2013-04-15 01:01:35.302950913,1341789186135887872,svelle morsomt å sitte og se oslofiffen sitte i sine usmakelig møblerte leiligheter og hisse seg opp . stå på ! er dette alt dere har å komme med ? 
2013-04-15 01:07:47.958525956,1235636288893718531,"bareenmann thorchrnilsen vaartland hadde det vært om jøder bareenmann , så hadde du dratt antisemitt-kortet for lenge siden . "
2013-04-15 01:12:19.535519749,235139874,"hvordan kom vi plutselig dithen at bygdene anklager oslo for å håndtere korona dårlig , mens oslo tror de er alene om å være hardt rammet ? "
2013-04-15 01:14:15.587667970,3308599215,"prosjektmannen haakonmathias jkmjel nnpf3 riksadvokaten jeg vil nå mene at forutsetningene jeg la til grunn over , gjør seg gjeldende som klar hovedregel når vi snakker om de tilfellene som berøres av lovendringen i rusreformen . ruskjøring , nettbestilling fra utlandet , mistanke om salg/produksjon osv . er jo ikke omfattet av modellen . "
2013-04-15 01:16:04.723449856,1238802143131426816,casanor11 vesleost haha . dette er jo tøys og uvitenskap på et høyt nivå 
2013-04-15 01:25:07.248361472,469664805,skogvif helt feil . liker alle 4  🍺 
2013-04-15 01:25:14.298970115,49763445,"aselliaas idrettspolitik1 hva er alternativene da ? hvordan er stemningen i andre land , spesielt de store fotballnasjonene , for mesterskapet ? "
2013-04-15 01:27:39.392466946,825334635559268352,faxvag : straffelobbyens propagandaprofil blir tydeligere jo mer vi nærmer oss mål . argumentene skal appellere til følelsene og ikke 
2013-04-15 01:28:26.616205312,1005525991945621505,"hvem av oss kan tillate oss å sende inn cv til en hvilken som helst arbeidsgiver , men på spørsmål om dokumentasjon i form av vitnemål svare : « sorry , det ligger innelåst i en safe i bangkok » ??? "
2013-04-15 01:33:05.097007107,742285682,mer smittsomme mutasjoner ? jeg for min del sitter bare og venter på at den første zombien skal dukke opp . 
2013-04-15 01:33:47.845353473,1238802143131426816,"compiz vathne og det er forresten ikke opp til oslo , men regjeringen "
2013-04-15 01:37:17.996720131,3308599215,prosjektmannen haakonmathias jkmjel nnpf3 riksadvokaten mitt poeng er at husransakelse etter avdekking av besittelse til eget bruk utenfor hjemmet sjelden kan sies legitimt med mindre 1 ) mengden er anselig eller 2 ) det i virkeligheten oppstår mistanke om et _annet_ lovbrudd som det er grunn til å lete etter bevis for i hjemmet . 
2013-04-15 01:39:38.799562752,1238802143131426816,"nordie12 vathne gardlm tre største kildene til smitten er hjemmet , jobb og ukjent "
2013-04-15 01:45:47.277553666,1003745769243987968,kan ikke pante engang jævla krfnorge 
2013-04-15 01:46:49.361625088,235139874,kkullebo ja . det tar definitivt topplasseringen . oslo-folks unike historier om langvarig hjemmekontor kjemper om pallplass . 
2013-04-15 01:47:03.450312704,1238802143131426816,aleksandert1980 vathne gardlm nevn i fleng andre store byer som greier dette bedre enn oslo ! 
2013-04-15 01:50:17.608835072,235139874,"eliasmjordal det er heldigvis mest i kategorien morsomt , ja , mens angrepene på oslo er mer problematisk . "
2013-04-15 01:51:35.425761280,1242856040070332416,jpsalvesen perhelgem lisbethsindag krdland karijo007 haha . så du innrømmer at det er idiotisk å ekstrapolere fremtidig utvikling basert på et lite utvalg  ( fire datapunkter )? sjelden jeg ser folk motbevise sine egne argumenter . er du litt forvirret eller ? 
2013-04-15 01:55:21.272242182,1242856040070332416,"harselars svelle vi får se hva som skjer i kristiansand , men forskjellen på oslo og resten av norge er at resten av norge har slått ned utbrudd . oslo har hatt et jevnt relativt høyt smittenivå i lang tid nå . "
2013-04-15 01:56:18.327347201,3308599215,"prosjektmannen haakonmathias jkmjel nnpf3 riksadvokaten men hvis dette er ivaretatt i dag , innebærer jo ikke rusreformen nevneverdig endring  – annet enn der de straffrie mengdene overlapper med dem som i dag kan begrunne husransakelse . ( dette er vel mest aktuelt for heroin , hvis brukere politiet skal ha sluttet å løpe etter .) "
2013-04-15 02:01:11.521738753,1267148354817056768,forsberg : what ? en stortingsrepresentant spredte en sak fra en nynazist-side ?! hvorfor er ikke det forsidesak overalt ? 
2013-04-15 02:03:25.106192384,251596742,jeg er lite imponert over rashåndteringa langs fylkesveiene på vestlandet . skjønner ikke at de skal premieres med rassikringstiltak over indre oslo by . 
2013-04-15 02:04:23.692210181,469664805,"rooolig nå oslo-tweeter ! tenk på det som om norge er  "" bygda "" i europa . vi er jo det 🤪 da må vi tåle at noen med flaks og dyktighet  ( og gode sosioøkonomiske forusetninger ) blir litt kjepphøye 🤣 "
2013-04-15 02:08:52.878450690,853183394,franksverre heggelund7 det er jo nærmere en trenerrolle enn utøver . frem til du må drikke deg opp 4 kg før innveiing for så å ta det av igjen på en time . 
2013-04-15 02:10:56.346173444,1242856040070332416,"skogvif kariekas stavanger og bergen har f . eks . ca . lik høy andel polske innvandrere som oslo  ( ca . 2 , 5 %). denne unnskyldningen forklarer lite . "
2013-04-15 02:11:18.215290880,3304531756,rhys_core jeg våkner og aner fred og ingen fare også bare bam 
2013-04-15 02:11:52.386273282,1009084299130400772,osellived kronikk høres så flott ut . leserinnlegg passer bedre . 
2013-04-15 02:19:08.157698051,1009084299130400772,helgheimjon : ingen har heller påstått noe annet jcelden . men dette burde regjeringen ha tenkt på når de bestemte seg for å hente en 
2013-04-15 02:21:01.907197954,1238802143131426816,"casanor11 vesleost jeg har jobb med hjemmekontor for fjerde måneden på rad . det er selvfølgelig trist hvis du har mistet noen blant de 630 døde i norge . siden jeg har små barn er vi også betydelig påvirket av tiltak på måfå . men det er ikke like ille som under hiv pandemien , det innrømmer jeg "
2013-04-15 02:25:59.811792898,289568966,"yblystad ok . sist jeg var hjemme så det ikke ut som alle hamarsinger var så fryktelig flinke heller . men for all del , gjør dette til en  « by vs bygd » -sak . peke finger på hverandre hjelper sikkert til å få bukt med pandemien . "
2013-04-15 02:26:16.068964358,1331552161,"frankohansen : fakta molde kommune - bydel stovner : innbyggere molde : 31 . 870
innbyggere stovner : 32 . 839

areal molde : 1503 km2
areal "
2013-04-15 02:29:29.568927749,825334635559268352,camillaysland : kan filternyheter nrkno vgnett adresseavisen se nærmere på dette ? 
2013-04-15 02:30:22.790451201,1238802143131426816,frankohansen einartornquist da er vel siste ordet sagt . fakta er ofte ubehagelig 
2013-04-15 02:33:31.186057216,1009084299130400772,roaldengzelius engenlisan ulvbjerkan lillemuff fridafredrikse1 ahjapb ønsker dere en god kommende uke  🌺 
2013-04-15 02:35:33.840113664,3304531756,rhys_core meg som tenker på det  
