,author_id,text
2013-04-19 16:35:41.065515008,1031662642396577792,ingeborgborg medier24 gratulerer til alle de nominerte ! er det vanlig at det er så mange nominerte igjen på en short-list til en slik pris ? 
2013-04-19 16:38:30.678994945,257357501,"det å gi og motta tilbakemeldinger på jobb kan være vanskelig . for hvordan bør man gå frem ? her er flere tips og råd  # feedback  # konstruktivetilbakemeldinger
 "
2013-04-19 16:39:53.352847364,68958389,vi styrker teamet som forsker på bærekraftig klesforbruk ! seniorforsker ingun grimstad klepp har fått vilde haugrønning  ( t . v .) og anna sigaard med på laget . vi gleder oss til hva de kan få til sammen ! 
2013-04-19 16:40:11.556143104,1352871315104030724,nickwilki lovemammaene lhl_hjerneslag det er vel neppe mange unngdommer som vil bo sammen med gamlekara å kjerringene dømes på gamlehjem . 
2013-04-19 16:41:58.477332486,1232653913557434368,"kentander demokratenen knutlockert jeg bor i kristiansand kommune hvor demokratene er byens tredje største parti , og jeg ser ingen tegn på at de er seriøse . frp har stoppet bosetting av ikke vestlige innvandrere i mange områder i byen , hva har demokratene gjort ? ingenting , de bare klager på ting . "
2013-04-19 16:45:39.919847427,1102159628719271937,"goitericus trodde det var slutt på folkeaktorater ... vi har svindlere som bla er i regjering og storting , direktorater og slikt , mer alvorlig og skummelt for hver og en av oss , eller noen av våre nærmeste ... "
2013-04-19 16:52:46.270853122,1053108241,"sommerdolf om man vaksinerer , men beholder like sterke restriksjoner  ( med like mye sanksjoner ), blir det vel ganske effektivt . det er nok mange som egentlig ikke bryr seg om å bli smittet som likevel ser seg nødt til å følge reglene for å unngå bøter o . l . "
2013-04-19 16:53:24.137054209,312933151,"frem til den storstilte nasjonale ey entrepreneur of the year-finalen 23 . mars , har vi gleden av å ta deg med på roadshow rundt i norge for å treffe de 12 dyktige finalistene . gled deg til en flott rundreise , og husk å melde deg på finalen  # eoynorge
  "
2013-04-19 16:53:26.380945409,729044071856144385,"takk til alle dere som har blitt medlem den siste tiden . jo flere vi blir , jo mer kan vi få til . 💪🧠💝 "
2013-04-19 16:55:39.910864898,58244415,"andersskyrud vel , norge har investert fire milliarder kroner i vaksinealliansen cepi og norges bidrag til gavi - som sammen med cepi og who leder covax - for 2021-2025 vil være på over 10 milliarder kroner . covax har fått 128 millioner som i sin helhet kommer lavinntektsland til gode . "
2013-04-19 16:57:26.903291908,775685426380214272,segrov mdg liker ikke trær i sitt nærområde skjønner jeg . rød asfalt er bedre . 
2013-04-19 16:58:13.762064385,1125414934131687425,"amblejanne kjell ingolf ropstad er nok ikke den voksne personen som rydder opp i bv . men det er valg til høsten , og det hadde vært fint om problemene/svakhetene i bv ble en del av valgkampen . kanskje sp eller ap har løsninger ? det er folks rettssikkerhet det dreier seg om , tross alt "
2013-04-19 16:59:39.367870464,23759065,delta på  16 . mars ! et av spørsmålene vi løfter er hvordan pandemien påvirket arbeidet til sosialarbeidere i rusomsorgen . hør k_arctander belyse temaet på sosialarbeiderdagen 2021 ❤ # rusreform  # rusreformen  # straffskader  
2013-04-19 17:00:14.860054530,75256046,kudos til obollestad for dette viktige initiativet ! landbruket trenger god rekruttering fra menn og kvinner . 
2013-04-19 17:03:21.355591680,1102862541573767168,jensbp ghettoene og folkene der ødelegger for oslo . han har selvsagt helt rett 
2013-04-19 17:03:23.020722179,58244415,andersskyrud hvor fort alle får vaksine er nok mer et spørsmål om produksjonskapasitet enn at rike land burde fordele flere av sine vaksiner . ^^ 
2013-04-19 17:03:25.797318656,762738981305978880,yvonne48948343 svmelb vwbeetle890 janne har du linker . og belegg for dette . 
2013-04-19 17:06:17.751191556,1214907373481054209,"ukeblad får kritikk for artikkelen  « kjendisenes kamp mot kiloene  – sjekk stjernenes elleville dietter ». – jeg er overrasket over at noe sånt kommer på trykk uten noen mer fagkyndige uttalelser , sier generalsekretær i ros , irene kingswick . ingeborgborg "
2013-04-19 17:08:01.098911748,732912102713765889,olav thon i ankesak med hamar-restaurant om merkenavnet stortorvets gjæstgiveri  # inside  
2013-04-19 17:08:13.857984517,23573509,"eiric_skaaren mpenergi morten påstod at seperasjonen skyldtes at det brått falt ut mye vindkraft . og nå bruker han denne rapporten for å underbygge at han har rett . men , hvor i rapporten står det at dette var årsaken ? jeg utelukker det ikke for entso-e konkluderer ikke før i sommer . jeg venter på de "
2013-04-19 17:09:17.464604678,91382711,"skitur på pilset , smørlifjell og mot aurdalsåsen 
 # leira  # valdres  # nyttfravaldres  "
2013-04-19 17:09:53.577541635,1192785575260119040,"cspange aap-saken og karenstid , som rammer flest kvinner . "
2013-04-19 17:12:57.636179968,1031662642396577792,"matsburaas bbaardsen vannkraft med oppgradering og oppdatering , ellers er det å satse på den kraften som gir mest kraft per areal . "
2013-04-19 17:13:28.103550978,46445037,solhe1m jeg sier fortsatt jeg er fra arendal-aust agder om det er noe trøst 
2013-04-19 17:13:29.831653378,28361527,"ønsker dere at man melder mistenkt eller sannsynlig covid-19 til msis og komm . legen , prebens ? "
2013-04-19 17:16:10.477711364,2600974059,torodin eiric_skaaren hva tror du lasteveksling kom av  ?? folk kjedet seg og brukte en annen produksjon bare for moro skyld 08 . 01 . 21 kl 14  ? 
2013-04-19 17:18:28.893876226,1102862541573767168,"kai1962k kunnskapermakt jensbp ja , og samles 40-50 stykk for å se fotball og spille kort  🙄 de gir faen "
2013-04-19 17:18:36.972158976,2741152709,runesommerli dagkrmoen uhørt å antyde at jeg som tross alt ser hver en liverpoolkamp ikke skulle ha bedre forutsetninger enn klopp . 
2013-04-19 17:20:00.958840835,1294248670993547264,fulltidsstudent : vist eg hadde hatt det støtteapparatet og forutsetningane til studiet som landslaget i svømming og professorar har 
2013-04-19 17:21:12.282996745,89398445,ved hjelp av teknologi fra telenor er dnb_bank sitt hovedkontor blitt ett av norges smarteste bygg . nå skal sensorteknologien brukes til å hindre smittespredning når ansatte vender tilbake til bjørvika . les saken her : 
2013-04-19 17:22:26.723495945,976922158197891074,"gro_hoe nettopp , så hvorfor øke den kostnaden med x-millioner om det ikke fungerer ? altså , jeg forstår hans situasjon , men jeg forstår også at helsesystemet ikke tåler kostnadene til enhver mirakelkur til x-antall millioner for medisinske anomalier . "
2013-04-19 17:23:16.476399617,477930637,"– ta én ordentlig nedstengning , framfor å slepe oss inn og ut av klasserommet  "
2013-04-19 17:23:23.585720320,28361527,"prebens klinikermelding til msis , altså . # forrigetweet "
2013-04-19 17:23:30.703400961,1031662642396577792,erobreren anineki og et lite ps ; det er ingen som trekker i tvil hvorvidt folk faktisk bryr seg med de nevnte reglene . 
2013-04-19 17:25:15.233853446,1003745769243987968,de nye elbussene er sexi 
2013-04-19 17:25:23.991552000,759828464727887872,"cspange ta kontroll på økonomien i familien , her er det mange kvinner som har svidd seg . delt bolig/delte kostnader . "
2013-04-19 17:30:54.410448900,1102862541573767168,mimirk og så bor de så utrolig tett 
2013-04-19 17:31:21.216245761,1252127025533530112,hva skjer videre petter stordalen  ? 
2013-04-19 17:32:41.218383875,2970349810,cspange vern om sexarbeidere . det er forøvrig ikke bare en kvinnesak heller . 
2013-04-19 17:36:36.086886400,133136949,""" liten digresjon , men samtlige som dro ned til syria og irak for å bli en del av den islamske "" — larsen  "
2013-04-19 17:37:30.415693827,976922158197891074,torsk19 hvis utseende tilsier noe ville jeg gjettet innavl og dårlig ernæring . 
2013-04-19 17:37:41.828419589,44455957,"det viktigste med molde-ordførerens smålige småby-utspill er at det får oss til å se det innlysende : at når brannalarmen går , er det en idé å sende de fleste brannbilene dit det brenner - ikke til nabokommunen i fall det skulle komme en gnist der også . "
2013-04-19 17:38:22.135615489,1102862541573767168,ingebjskjelvik eivindtraedal mimirk  🤣 særlig 
2013-04-19 17:39:47.217141760,2958677033,revetal mtetone r_grete elimlian anneholmen oarnfinn knutwhermansen ibjerc mannsperson espenred ut på tur  😅 
2013-04-19 17:41:42.954737668,569172553,eosnes du har nå jobbet med en mikrofon hvert fall . 
2013-04-19 17:45:17.485002765,56044169,du er mitt i en pandemi og 17 av de siste 19 twitter-meldingene til statsministeren din er hyllest av norske idrettsprestasjoner . hva gjør du ? # nyttflertall  
2013-04-19 17:45:26.796378117,1252127025533530112,"et nytt flyselskap som skal konkurrere på innenland flyvning , både på pris , servi ovenfor kundene  ?? vi for se hva prisene blir fremover . "
2013-04-19 17:46:26.108010502,33902887,cspange globalt : rett til å velge å gifte seg eller ikke . i norge : likelønn 
2013-04-19 17:47:21.359585280,49385850,"agendamagasin : vi trenger ord for å beskrive den systematiske diskrimineringen vi driver med , skriver helle_cecilie 
 "
2013-04-19 17:48:35.602948096,1125414934131687425,"eivindtraedal hvis du ikke hører noe fra de , anta at de er enige med ordføreren i molde . "
2013-04-19 17:49:17.554380802,74217252,"🇳🇴🇨🇱# chile blir det tredje landet  # norge har en formalisert havdialog med . - avtalen vitner om vårt nære bilaterale samarbeid med chile om  # hav og om vårt felles internasjonale engasjement for en bærekraftig havøkonomi - utenriksminister  # eriksensoreide 
  "
2013-04-19 17:50:38.747664392,1108345508916092930,"arnsteingrendah ifoto2mas hei , vi vurderer dette fortløpende , og måler hvor fulle togene er . de aller fleste togavganger har god plass . det er viktig at man sprer seg på alle vognene . "
2013-04-19 17:58:39.826006017,1102159628719271937,"amblejanne alle øverighets organer bør ha uhildede kontroll instanser for objektiv vurdering og sikring av trygghet . makt kan missbrukes , det er mennesker som er saksbehandlere og også blandt disse kan det finnes uredelige mennesker . takk janne amble og tv2 for en god biledgjøring . "
2013-04-19 17:58:59.329519616,2805883474,fredriks_1 : det handler om folk . livsgrunnlaget deres . verdier . hva de lever av og for . jeg synes alle som kaster ut nimby-begrepet 
2013-04-19 18:02:54.348947460,33902887,"eivindtraedal jeg var egentlig bare lei av molde-historiene , ikke av dere . skjønner veldig godt at dere er slitne . har barn i oslo selv , og ser hvordan det påvirker og er tungt . "
2013-04-19 18:07:50.731046915,827799606,"e24 skriver om rapporten den grønne kjempen der vi peker mot noen institusjonelle innovasjoner som kan gjøre norge til en klimagigant 

 "
2013-04-19 18:08:09.089523714,762738981305978880,didriksoderlind det er ikke det de sier . det var antifa among de som var inne i capitol . de er filmet og verifisert flere . også sekvensen . med han som knuser glasset innenifra . mm hvor hun som blir skutt kommer inn samme rute . masse filmer har blitt sirkulert . inntil de har blitt tatt vekk . 
2013-04-19 18:10:26.859769860,468342008,"kristianmedk jeg føler med deg . jeg har gått gjennom ; pappaperm , permitert , tatt ut sluttpakke og arbeidsledig siden januar 2020 . jeg er ekstremt heldig som har en sønn som jeg har fått følge opp dette året . nå ser det ut til og løsne med jobb og det er i siste liten før jeg går på veggene ! "
2013-04-19 18:16:48.453353474,33902887,eivindtraedal og for øvrig kommer jeg ikke til å klage om de tettest befolkede bydelene i oslo blir vaksinert raskere enn oss her i rogaland . 
2013-04-19 18:20:05.514416128,471141287,segrov kanskje et desperat forsøk på å få hindret for mye co2-opptak slik at de kan gaule høyt om for mye utslipp og  « global oppvarming »? 
2013-04-19 18:22:41.269817351,1031662642396577792,usedvanlig merkelig logikk fra gyldendal om bok som trekker konklusjoner basert på faktafeil . hva er det da som må til for at en bok skal bli trukket ? 
2013-04-19 18:24:33.509441538,23573509,eiric_skaaren hvem er statsansatt her ? som du nevner student så her konkluderer jeg ikke . mine tanker er at hywind er dyrt tiltakt som får store subsidier . co2 utslipp fra gasskraft trudde jeg var sterkt korrelert med hvor mye gass de brenner ? så om en brenner mindre gass blir det mindre co2 
2013-04-19 18:26:43.541282817,765456692,"trident65 ibjerc mare_argent hvahvisisme duger ikke som argument . det er på det rene at denne regjeringen - som kom til makten i 2013 etter dårlig beredskap 22/7 - har gjort lite for å øke beredskapen . senest i 2016 kuttet regjeringen kraftig i nasjonens beredskap , og vi har fortsatt et mini-forsvar . "
2013-04-19 18:29:30.503917568,63107218,andersparmann ikke hørt ! men skal inn på lista ! 
2013-04-19 18:29:55.690668034,1232653913557434368,"sukkertroll : noen som vil bidra med sin signatur ? ja , jeg vet , slike kampanjer har sjeldent effekt . men dagen kommer da de "
2013-04-19 18:30:46.576029697,63107218,"fjeldavli takk , skal teste den ! "
2013-04-19 18:30:53.035253760,3295121073,snorrevalen : nå begynner vi å se hvordan flere års hylende unyansert oslo-demonisering fordummer selv ledende politikere til å bli 
2013-04-19 18:33:54.778570752,72827858,kristianmedk hei kristian ! en liten tur ute med meg ? ( jeg bor i stavanger ) 
2013-04-19 18:34:29.746544644,2532762127,"knuthov det skal sees på slik ; hvis du ikke bry deg om hva de sier , aller viser at du forsatår dem , vil de kaskje tro at du ikke  har hørt hva de har sagt . "
2013-04-19 18:36:41.871327242,881866381586771969,cspange  # volderikkekjærlighet 8 . mars i lørenskog 
2013-04-19 18:41:45.887039491,2888603153,amnesty_norge : vi trenger din signatur ! 🖊 i morgen skal loujainhathloul sin ankesak opp i retten . hjelp oss å sikre friheten hennes 
2013-04-19 18:47:25.537550339,1102159628719271937,"amblejanne vårt land er fult av ikke kontrolerte tjenester og servicer . selv hvor bra eller mindre bra det er , bør vi sikkre rettsikkerhet for alle parter . "
2013-04-19 18:47:48.220387329,20580713,"erlemarie lmgimse syns det der går igjen overalt jeg . folk liker tydeligvis å lese om at andre er flinkere enn dem og derfor mer vellykket , penere osv . "
2013-04-19 18:53:17.498359812,46081160,"civita_ : vi kan ikke gå tilbake til tiden der mor var hjemme og far kom hjem til middag klokken fire , selv om noen mener det ville "
2013-04-19 18:54:18.772996110,1102159628719271937,"amblejanne vi gjerne at dødsdom i norge også blir satt lys på . våre voktere  ( politiet ) som skal verge oss , vil kun ha skarpe våpen , slik at flest mulig blir drept ... eks som ved utkastelsen i oslo , der  mange væpnede politifolk tråtte opp og hvor barn var til stede . "
2013-04-19 18:59:00.454092801,22375073,# ålesund i dag for 78 år sia : 
2013-04-19 18:59:13.359896577,3343784579,anjastorbraten : amblejanne har gjort seg noen betraktninger rundt hatet mot norsk barnevern . hun og kjellingolf er med i tv2 
2013-04-19 19:04:18.759806979,20580713,"erlemarie lmgimse ja det kan være . samtidig , når jeg tenker meg om , de vellykkede folka jeg kjenner jobber faktisk beinhardt og har både kapasitet og evner jeg ikke kan annet enn beundre . tenk hvis det bare er sant , alt det der ? sukk . "
2013-04-19 19:09:41.830279169,32362052,"cspange at 3-årsregelen for å kunne kreve fast stilling er utformet slik at graviditet avbryter ansiennitetsopptjeningen , er veldig kvinnefiendtlig . nesten så jeg ikke tror at det er slik . "
2013-04-19 19:11:08.224557056,1102159628719271937,"amblejanne hvor er rettssikkerheten her . kun uhavhengighet mellom organer og kontroll instanser er trygt , sett fra mitt ståsted . hvis noen må skytes , må det drepes av den grunn  ?? "
2013-04-19 19:11:37.362325506,273555252,nievsyrneh hold på lommeboka  🤯 
2013-04-19 19:16:09.761439745,715607853277569025,"sandrabutoyi : hei , avinor 
fint om dere skroter planene om en tredje rullebane på gardemoen . "
2013-04-19 19:17:19.017799685,1192785575260119040,"anjalindtner helt utrolig . her burde rutiner gjennomgåes på nytt . dette svekker klage mulighetene og kan gjøre det til at de som bør klage , ikke gjør det . "
2013-04-19 19:17:48.629594113,1192785575260119040,"anjalindtner : i dag lærte jeg noe nytt . når man klager på en lege , til kommuneoverlegen , så sender kommuneoverlegen klagen sammen med "
2013-04-19 19:17:55.613089796,1102159628719271937,thomasstorfjord : på fredag viste norsk narkotikapolitiforening at de hadde misforstått hjemlene til politiet for bruk av tvangsmidler 
2013-04-19 19:19:30.303696898,1031662642396577792,sjurgs olavtorvund almazasf er det virkelig bare meg som ikke er fornøyd med de tiltakene ledelsen i oslo kommune har iverksatt i løpet av de siste par månedene ? alle andre hyller byråd et al for godt utført arbeid ? oslo by er kanskje ikke for meg ? 
2013-04-19 19:21:19.754080259,53923140,"periferien_ min kompis får ikke ligge i sofaen , men katten får , så her er det hunden som ser på katten 😂 stakkar 😂 "
2013-04-19 19:22:09.372667905,2741152709,dagkrmoen i så tilfelle er du en bedrewizzer selv . her skal en altså bli hengt ut for å komme med gode råd til klopp når laget vårt sliter . 
2013-04-19 19:23:23.561541634,746943120,"frankrossavik er  "" jeg ville ikke brukt akkurat de sporene "" tatt ? "
2013-04-19 19:23:56.486754307,55699510,benjarsen dotafyren du skal ikke skyte deg selv i glasshus . 
2013-04-19 19:26:07.122624512,135820177,når du henger med hodet fordi blomstermammaen din glemte å gi deg vann  🥺 
2013-04-19 19:33:26.383616012,44455957,magnarengen ikke med ordførere som tror de kan si noe vettugt om å være hovedstad . 
2013-04-19 19:37:51.870476288,1236936045058457600,"cspange gendercide  ( drap , abort og neglisjering av jentebarn , som utgjør det systematiske massemordet på kvinner i bl . a . india og kina ). en glemt kvinnesak etter mitt syn . "
2013-04-19 19:39:39.638976515,21992069,"se noen sekunder fra spillet , filmet i potet-kvalitet , her . "
2013-04-19 19:46:45.197258754,18310891,kjenner jeg har savnet spillekkasjer filmet med nokia 3210 ! 
2013-04-19 19:47:32.844568584,80515718,svencodes det er godt å se at du har fått god hjelp av en montør . håper at dette er løsningen ! : -d hilsen kaja 
2013-04-19 19:51:43.953334273,23573509,eiric_skaaren equinor giljen av samfunnsøkonomer i norge så syns jeg klaus mohn har oppsummert godt mye av det samme jeg tenker om offshore vind . 
2013-04-19 19:55:50.410637313,3515220803,jarlehetland eftasurv ser veldig flott ut . gratulerer ! gler meg til å besøke dykk i nyehuset post-covid . 
2013-04-19 19:56:02.381185024,1102159628719271937,"elisabeththore1 : vi trenger hjelp til å få ut vårt budskap . nytt aap lovverk fra 2018 rammer kvinner , den største gruppen som mottar "
2013-04-19 19:59:09.455491074,1232653913557434368,"å angripe syria er det verste biden har gjort sålangt . hent soldatene tilbake hjem , og ikke fortsett den uendelige krigen i syria . krig vil aldri hjelpe å gjøre midtøsten til en demokratisk nasjon . "
2013-04-19 20:00:45.484113924,1232653913557434368,"vebjornselbekk : det er retten som skal avgjøre om is-kvinnen har brutt loven , men at hun har sveket sitt land , det er helt åpenbart . "
2013-04-19 20:02:33.575473162,38135837,bokstavelig talt  # grønnvekst : vertikalt plantedyrking i utvikling : uten automatisering måtte de hatt 150 ansatte  – i dag har de 15  # digitalisertmatproduksjon   
2013-04-19 20:03:21.260584964,393350712,"hvis noen lurer på hvor vanskelig jeg synes sosial interagering er etter mange år med bevisst ekskludering fra begynnelsen på ungdomstida og til den dag idag , så ble jeg nettopp skikkelig rørt fordi en facebook-venn vinket til meg fra førersetet på en bil . "
2013-04-19 20:05:30.617102337,337825216,"terjelislevand : naturreservater ofres for å bygge vei , men  "" kompenseres "" med annet vern . begrunnelse : hensyn til økonomi og jordbruk . "
2013-04-19 20:05:47.230683136,46782315,"tenker raymond johansen og moldeordføreren burde invitere hverandre på kaffeslabberas , slik at de får avklart hvor skoen trykker og hvem som har den på . men det går jo ikke , for da vil trygve magnus slagsvold vedum være med også ; og da blir kohorten for stor . "
2013-04-19 20:07:36.043581444,1232653913557434368,"svparti samfunnet vil prioritere kreftpasienter og de som har dødelige sykdommer . tennene er ikke like viktige som dødelige sykdommer . ta deg en tur til polen og fiks dem , og la ressursene vi har brukes på de som trenger dem mest . "
2013-04-19 20:08:51.348103170,1232653913557434368,chriisstinna6 : svparti samfunnet vil prioritere kreftpasienter og de som har dødelige sykdommer . tennene er ikke like viktige som 
2013-04-19 20:10:33.810714624,1232653913557434368,"samfunnet vil prioritere kreftpasienter og de som har dødelige sykdommer . tennene er ikke like viktige som dødelige sykdommer . ta deg en tur til polen og fiks dem , og la ressursene vi har brukes på de som trenger dem mest . "
2013-04-19 20:20:25.522135045,393263994,zealuu eg er lektor med opprykk og må nok over i administrasjonen om eg skal tene meir i grunnskulen . 
2013-04-19 20:26:10.105196559,3135899863,"jovoldevenmo gjentar meg selv nå men , god bedring  🌺 så at lunamor passet på deg "
2013-04-19 20:26:35.778576385,19016697,"hcekroll : ref . begrepet  "" mest inngripende tiltak i fredstid "": det er nesten nøyaktig 78 år siden tyskerne stengte serveringssteder og "
2013-04-19 20:35:00.529508358,21992069,ryktene sier at det er laila bertheussen som har lekket videoene . 
2013-04-19 20:39:15.861946377,3135899863,"det jeg sier nå er som å banne i kjerka
 "" strømmen er ikke drømmen "". savner lillestrøm jeg . 😢 "
2013-04-19 20:39:36.283971585,2600974059,cspange stem høyre  ? 😇 
2013-04-19 20:41:07.455549446,1236936045058457600,"hwarloe : alvorlig talt , tjaernas . mener du at statsministeren skulle latt være å gratulere norske toppidrettsutøvere med gull i et "
2013-04-19 20:41:28.901042176,19923066,"huttaheiti du har lest saken ? i så fall , les en gang til . med satirebriller på .👍😜 "
2013-04-19 20:43:19.441985542,822964671305121792,"tjaernas : oleerevik idrett har alltid vært et smykke mange politikere har pyntet seg med , men i lys av siste tidens behandling av "
2013-04-19 20:44:27.473518596,822964671305121792,oleerevik : jeg elsker at norge har en sportsinteressert stm 👍👏 likevel : siden 10 . feb . har stm tweetet 17 ganger . 15 av disse har 
2013-04-19 20:46:35.576021001,34916912,venstre : « vi trur ikkje at straff og sanksjonar er gode førebyggande tiltak overfor sårbar ungdom . tvert imot . sårbar ungdom treng 
2013-04-19 20:47:09.814104068,19016697,krishanssen fortell mer ! snakker vi vikingarna eller sputnik ? 
2013-04-19 20:48:33.536618500,3135899863,anjalindtner ugreit . skift lege hvis du kan 
2013-04-19 20:49:29.601880064,1352871315104030724,osellived ulsethbj han blei sammen med en annen fetter sier døm . blei mye leven og spetakkel a di greine der . 
2013-04-19 20:51:56.809379844,21846143,"jasnoen : sylvi listhaug vil føye  « gamle og syke » til frps markeringssaker . det blir helt sikkert dyrt , men det er tvilsomt om velgerne biter på . "
2013-04-19 20:56:07.301537792,18310891,kvisle dette er vel inkludert dose 2 ? mine tall var antallet personer som har fått en eller to . 
2013-04-19 20:56:29.502054405,746943120,"odden det der er det samme som når dommeren gir gult kort både til han som tråkker knottene ned langs baksiden av ankelen til han som har ballen og til han som har ballen for at han kalte han som tråkket for idiot etterpå , enda det var en ren faktaopplysning dommeren burde ytret selv . "
2013-04-19 21:00:27.079942145,111702288,klart me burde hatt me litt meir korsfestingar for å ytra seg i  # dettalandet  
2013-04-19 21:06:04.419497987,1236936045058457600,"bareenmann gift og et par barn , begge har dobbeltnavn . kontaktlærer for en 9 . klasse , med fagene samfunnsfag , gym og krle . elevene syntes jeg er  « han kule læreren », fordi jeg er morsom , spiller dataspill og ofte bruker film i undervisningen . forhåpentligvis har jeg også enebolig . "
2013-04-19 21:06:48.199577608,401253347,corneliselander kan ikke skjønne de som vil være på treningssenter å svette og puste sammen med andre uansett jeg da  😉 
2013-04-19 21:09:28.187101185,542126969,"siljet amstradsen kaffesnobb tenker du på ein slik ? eg kan tenka meg at eg ein gong ramlar utpå og investerer i ein slik ein , for å testa ut korleis den funkar til brød . "
2013-04-19 21:12:05.653856263,125960653,"ja ja , molde-ordfører torgeir dahl . hvordan syns du selv det gikk ? "
2013-04-19 21:13:43.255388167,542126969,siljet amstradsen kaffesnobb især etter at eg bladde i denne boka . 
2013-04-19 21:16:28.758421504,19016697,"krishanssen det gjør jeg også ! "" juss-monica jazzer med gutta "" "
2013-04-19 21:17:23.598893060,1031662642396577792,"nå er det heldigvis for alle ikke jeg som skal gi råd om tiltak , det har vi valgte og betalte folk til å gjøre , de såkalte ekspertene . men misfornøyd med at tiltakene er svært omfattende uten å oppnå ønsket hensikt . det er mange private nd som er uten inntekt av den grunn . "
2013-04-19 21:18:40.249835521,885444640127823873,bestmedbart og aleksander_soer dropper noe etterlengtet og nødvendig fakta i debatten om transpersoners kår . riksen kommer ikke så godt ut . det er alvorlig at offentlig helseinstitusjon holder på med slik . 
2013-04-19 21:21:38.688110595,885444640127823873,det er slike spørsmål som burde komme mer fram i samtalen . denne gangen skal aftenposten få kudos for å ha publisert innlegget . 
2013-04-19 21:25:11.922352134,129939483,"februar resultat i online ranked  😇 fornøyd med å være 14662 av ca 400000 i verden på online ranked  🥰 ny måned , nye muligheter og nytt mål : topp 10000 i mars  💪 raufossesport  💛🖤 "
2013-04-19 21:27:44.381034496,612615326,"jeg har kommet fram til 2 ting i dag : 1 . jeg er over gjennomsnittet glad i mail , hvertfall i forhold til de andre jeg studerer med
2 . jeg liker ikke å skrive mail alene "
2013-04-19 21:28:26.504486912,66639921,"andersskyrud hildemaren alfarbe archnerdian  . hildemaren en ting som kompliserer en-til-en sammenligninger mellom endemiske sykdommer og epidemiske/pandemiske sykdommer er et sistnevnte ofte har sekundære effekter  ( blant annet pga tiltakene mot den ), som f . eks . helsetjenestetilgang , som påvirker førstnevnte gruppe "
2013-04-19 21:32:22.769451013,44459158,folkebladet-tv : tysker med egen hjelm håper på statistrolle i  « kampen om narvik » [ + ] 
2013-04-19 21:33:26.791487489,735095665,"kirstenoystese har forsøkt å få svar fra bastø fosen , hva med bastø v ?? blir den også bygget om ? noen som vet ? "
2013-04-19 21:38:45.382447108,69583586,sevpri1 : om  « alvorlighet » skal være et prioriteringskriterium — altså noe som det skal tas hensyn til når man fordeler helsekronene — hva 
2013-04-19 21:44:14.345830408,1160463967111852033,astmon torsk19 yvonne48948343 svmelb vwbeetle890 er vel slikt som dette folk syns er litt creepy .. 
2013-04-19 21:45:10.281084931,806993211692552193,keiserola : vi er i fasen der myndighetene kan bestemme hvem som kan ha åpne butikker . og hvem som må stenge . hvor mye du må spise for 
2013-04-19 21:45:43.751667718,1336850324380930049,"hopseth aner ikke ! det har vært mye rydding i nabolaget , så noen kan ha vekket den . "
2013-04-19 21:49:12.816758785,1160463967111852033,vikingx123 yvonne48948343 svmelb vwbeetle890 er slikt som dette folk har fått med seg . og det må sies å være litt creepy .. 
2013-04-19 21:52:42.468999176,761148190901039104,dagfinnamork almazasf dagfinn mork aner ikke hva en bydelsutvalgsleder er . 
2013-04-19 21:55:22.750132226,396243953,knuthov : tusen takk til høyre som har sørget for at de rike har blitt så uhorvelig rikere under denne krisa og at de fattige har 
2013-04-19 21:56:56.794861569,1232653913557434368,"torsteingya svparti ja , det synes jeg var en fornuftig idé . og hvis vi gir mer plass til konkurranse i markedet så blir det billigere å behandle ting som haster som tenner f . eks . "
2013-04-19 22:01:12.882282507,2540482822,"er regjeringen gått helt i dvale ? stans galskapen straks ! « kva er poenget med eit forsvar , om russland skal stå for vedlikehaldet ?» # säkpol  "
2013-04-19 22:01:44.238911492,987334723,"studentsnakk : shot er en viktig undersøkelse for å se hvordan studenter virkelig har det . resultatene vil hjelpe oss , politikere og "
2013-04-19 22:02:46.637576195,866252793421680640,"kriss rokkan iversen , nestleder partiet  , mener vernet natur er så verdifull at det ikke kan kompenseres . # naturreservat  # økologikompensasjon  # innlandet  # åkersvikahamar  # lågendeltaetlillehammer   "
2013-04-19 22:03:34.507110401,1053108241,fredmargido rekstadyvind cspange det er ikke så stor flex som du tror å ikke tro på forskning  🤷🏼‍♀️ 
2013-04-19 22:05:33.046513672,775685426380214272,goitericus ja det blir mange arbeidsplasser i norge det når det bygges i tyrkia .🤨 
2013-04-19 22:06:59.231125513,312269694,de største tankene foregår i drafts . # livet 
2013-04-19 22:09:34.541963264,1053108241,svarene her er god forklaring av hvorfor kvinnedagen fortsatt bør markeres . ❤️ 
2013-04-19 22:09:35.045345280,2600974059,"cspange  😂😂 riktig det  , har stått opp 🤪 "
2013-04-19 22:09:54.989260802,1232653913557434368,"torsteingya svparti nei , men vi har ikke nok klinikker . hadde vi hatt mindre skatter og avgifter så ville folk investert her , ikke i kina og andre land . "
2013-04-19 22:10:49.863282689,391243055,oeddep : — vi er glade for at eu viser så stor interesse for langskip-prosjektet vårt . et tett europeisk samarbeid for co2-håndtering 
2013-04-19 22:11:19.961661441,312269694,rollert og som vanlig blir replykjerringene glemt . 
2013-04-19 22:13:03.166709763,1160463967111852033,keiserola : støtt søksmål mot myndighetenes lockdown ! er vel brudd på det meste av hva vi forbinder med et fritt samfunn . 
