,Unnamed: 0,author_id,text
2199,2013-04-15 16:47:43.370493952,19584064,(+) experiences water chaos in the lava valley: - we do not have the opportunity to take away everything:
2200,2013-04-15 16:50:28.777119755,345539579,total disc boom by molde mayor:
2201,2013-04-15 16:50:32.161861638,729044071856144385,civix: tomorrow night at 20 I will talk to spinnangr and dagfinnhessenp about # drug reform and # drug policy inside my patreon. want
2202,2013-04-15 16:52:12.078628867,37180563,"rhetoric nerd: is it allowed on twitter to say that you have gone hard, but later realize that you were wrong? and that one has learned from one"
2203,2013-04-15 17:03:37.385963520,20425675,"unusually agree with ridiculous girl, women, other is a discovery of a book! otherwise lars mytting&#39;s sister bells and the wick weave are incredibly engaging novels that also tell our own story."
2204,2013-04-15 17:05:36.781021190,373403003,"cspange yes, such things, degrading attacks on children, make the pacifist in me keep quiet."
2205,2013-04-15 17:05:43.173128199,1122778736498180096,uglameg: why does nrk engage in naughty-making of a female ice-member?
2206,2013-04-15 17:08:43.410763779,35693275,"esgya swearing is far more than religious fy-words, and not least far more than what can be attributed to Christianity. if you really want to know more, I recommend this:"
2207,2013-04-15 17:09:20.853270528,2921185275,"the day-finders it is nice when someone likes, and agrees with what you post, but it would have been very boring in the long run, without anyone having challenged you, and such &quot;echo chambers&quot; are not very rewarding, and you are left standing there, instead of evolving!"
2208,2013-04-15 17:09:58.656585731,941388744183242753,anderstotland I will wait to comment on the contents of the book until I have read the book. I reckon they have the book in the bookstore on stord?
2209,2013-04-15 17:15:51.099711492,59617426,esgya ringing with church bells is bullying of atheists.
2210,2013-04-15 17:19:49.466247168,35693275,"incredibly stupid with location on tweet, when one had intended to make a &quot;where am I tweet&quot; 😐"
2211,2013-04-15 17:20:54.280781829,775685426380214272,why is that medicine not used? is it just for bill gates says it does not work because he wants to sell vaccine. the answer is probably yes there. it has been there all along too.
2212,2013-04-15 17:24:35.509403649,775685426380214272,vikthomas526 expensive hi 😂.
2213,2013-04-15 17:36:33.255284736,44459158,folkebladet-tv: this is what they say in the trip south about the world champion: - he puts us on the map [+]
2214,2013-04-15 17:43:11.630409728,1159440877712019456,"&quot;forward with the calculator folks - it&#39;s the weekend! here we see the cash flow in who, both the suckers&quot; - roald bentzen"
2215,2013-04-15 17:47:49.092057090,3244573949,oskaleinad lukewarm loaf with shrimp and warm remulade
2216,2013-04-15 17:54:37.898297344,1219343306536161280,fafiltvedt fredrik what do you think about lindeløf stsrter over balliy
2217,2013-04-15 17:55:51.361519620,2719123743,"safinadeklerk: a prime example of an elected representative without any kind of ground contact with the situation of the voters. dear arild, sometimes"
2218,2013-04-15 18:00:15.950815237,849303039496392704,willynerdal1: &quot;using hydrogen as an energy carrier is the same as burning louis vuitton bags in the fireplace to keep the house warm.&quot;…
2219,2013-04-15 18:00:44.736311297,1159440877712019456,"sugar troll I am now working with a &quot;wind car&quot; - that is, a car that runs on wind power. it will be exciting - if it does not blow away! watch !"
2220,2013-04-15 18:03:33.045354504,251769222,5 steps to fight #corona: 1. wash your hands 2. use mask 3. buy # bitcoin 3. avoid assemblies 4. take the vaccine
2221,2013-04-15 18:23:22.050842633,775685426380214272,"gro_hoe hoffan1234 they rotate away huge sums of nonsense, and then they can not afford surgery to save their sight. it is a great shame and should think we were a developing country."
2222,2013-04-15 18:34:05.813538818,1132593659210338309,willynerdal1: &quot;using hydrogen as an energy carrier is the same as burning louis vuitton bags in the fireplace to keep the house warm.&quot;…
2223,2013-04-15 18:36:58.748923906,402377699,matskbj: facts molde municipality - district old oslo: inhabitants molde: 31 870 inhabitants old oslo: 58 671 area molde: 1503 km2 area
2224,2013-04-15 18:39:56.251824130,775685426380214272,karinamowinckel determegigjendjend truth should not come to light.
2225,2013-04-15 18:46:27.064557572,961135976,"good per hanasand, chairman of the board of the norwegian tourist association (dnt) tourist association: &quot;where are the discussions about the whole of the green shift?&quot; lanaturenleve pepsigro tweetmyinbox"
2226,2013-04-15 18:51:51.028400138,569172553,tetelidbom think it would take 4 seasons to write!
2227,2013-04-15 18:59:28.815706114,19584064,(+) first men&#39;s runner from troms with world cup gold: - it is clear you are touched:
2228,2013-04-15 19:02:15.170195459,2294266685,kjartansverdrup add trøndere ......
2229,2013-04-15 19:04:00.166211589,402377699,frankohansen: facts molde municipality - district stovner: inhabitants molde: 31. 870 inhabitants stovner: 32. 839 area molde: 1503 km2 area
2230,2013-04-15 19:04:59.171602446,4305640541,espengottschal kennethuteliv kkristensen_ you do not think it is credible that someone does not know who the Nordic resistance movement is?
2231,2013-04-15 19:38:20.404064264,345539579,weak erna! here you should put yours in place. last we need now are destructive besserwissere.
2232,2013-04-15 19:39:36.606228486,402377699,matskbj andersskyrud is there something we overlook here?
2233,2013-04-15 19:43:28.383434753,4699567280,nilsborgheljar sveinasleik knuthov nattjager has never heard of any plague named trump. something is wrong with you.
2234,2013-04-15 19:45:34.011219976,569172553,high mountain with an unfortunate overtime overtime. there the #joseout gang has something to blame on mourinho today. he could have taken him off the field earlier at 4-0.
2235,2013-04-15 20:04:42.944372746,877714567,cspange safinadeklerk these will ap rule together with?
2236,2013-04-15 20:07:32.398272518,44459158,first men&#39;s runner from troms with world cup gold: - it is clear you are touched [+]
2237,2013-04-15 20:09:08.703821829,1198768523943849985,"perjoste1 has pre-fried in the pan. as advancement, I filtered the image with nostalgia 🐽"
2238,2013-04-15 20:11:15.157958660,569172553,Think of the serious voice of the city council tonight. there will be some heavy gaps between now. is. it. serious . oslo ..... the people. is. at ..... the breaking point. vi. vet. where. difficult. it. is.
2239,2013-04-15 20:11:41.359702016,2921185275,terjeang tjaernas because?
2240,2013-04-15 20:16:45.471981573,2921185275,"jihansen67 tjaernas there was a fin there, and he is known for something of the same as johannes."
2241,2013-04-15 20:17:33.937152005,1855732260,9 out of 10 consisted of # viken current link
2242,2013-04-15 20:19:35.899078658,2600974059,"regarding 8. January &quot;accident&quot; in the eu power grid, I got half the energy experts on twitter after me when I said that unstable production knocks out the grid. cf. load exchange and transformers. of course I was right, load change knocked out transformers. executive summary 👉"
2243,2013-04-15 20:20:41.590267905,4699567280,"nilsborgheljar sveinasleik knuthov nattjager nonsense and nonsense, thought you were more upbeat mentally than to insinuate such a spray."
2244,2013-04-15 20:20:55.867731969,401888782,it will be an exciting election campaign if this is the level at which the center party in nordrøndelag will settle.
2245,2013-04-15 20:22:28.524048390,402377699,"bjornasm matskbj andersskyrud it does not look like that for stovner, at least."
2246,2013-04-15 20:23:04.121098240,877714567,cspange safinadeklerk was probably just one from sp who participated from freedom fight also just so there have probably been a couple of weird statements just the last 24 hours.
2247,2013-04-15 20:24:38.291664898,877714567,cspange safinadeklerk who shared it should stand
2248,2013-04-15 20:32:00.161579008,2921185275,"sindre15 tjaernas northug did not dominate at all distances, he probably won a race with individual start, and no one dared to go early on five miles, so that it was asked every time, now there is a runner named bolsjunov."
2249,2013-04-15 20:34:04.933685249,577921890,"waste land: do not let politics go in it, then"
2250,2013-04-15 20:42:18.980806657,864120464075100160,cycling mile ivarsorensen is your position that there can no longer be situations where there is reason to be concerned about having an electric car as your only car cycling mile? I think this is a dilemma. drive extra to charge a car? reach to hospital? wait in the cold for a bulldozer?
2251,2013-04-15 20:43:40.790652931,877714567,cspange safinadeklerk but I do not think I bother to participate in &quot;running an election campaign for sp&quot; to put it that way. so what I choose to put in the urn for the fall is jaggu not good to say.
2252,2013-04-15 20:43:49.791645704,4699567280,nilsborgheljar sveinasleik knuthov nattjager tøyse gutt.
2253,2013-04-15 20:44:55.642279937,26607070,"110vest: mountains. schweigårdsvei. crow stuck under roof tiles, detached house. released. the crow taken to the wings, happy and content."
2254,2013-04-15 20:47:29.417969666,1855732260,turns 20 years current link
2255,2013-04-15 20:50:45.203959820,273555252,pepsigro the legacy of Merkel? was this what we called communism in the old days? which has not worked anywhere. they start to get used to us via the media 🥵
2256,2013-04-15 20:57:23.713175553,16040065,arvesystad: frankohansen that it is ass political / municipal leadership in oslo does not mean that the rapporteur in molde is not ass.
2257,2013-04-15 20:59:07.950018571,877714567,cspange safinadeklerk I&#39;m probably in doubt whether a vote for sp is the way to go. if a vote for ap is a vote for sp then ...
2258,2013-04-15 21:01:41.717372928,273555252,roger_dyroy I understand well
2259,2013-04-15 21:04:58.769932299,416511546,esgya biblical cursing is definitely preferable to vulgar cursing. but the purpose is of course not to bully anyone.
2260,2013-04-15 21:13:54.965561357,2726735272,karinamowinckel: i tried to share astrazenica and pfizer their own numbers on vaccine injuries and that in fact many people have gone over
2261,2013-04-15 21:27:42.669504521,833029876638765057,gerald_bostock: are there examples in world history where those who promote censorship have later appeared as &quot;good guys&quot; in
2262,2013-04-15 21:31:06.600800257,59617426,"Judging by the reactions, it seems that there is a mayor who this weekend has stepped on some sore toes. # oslo # molde"
2263,2013-04-15 21:44:39.150698504,577921890,peterlangst: so cowardly of hoyre. you should distance yourself from one of your mayors throwing his lip at hundreds of thousands of inhabitants
2264,2013-04-15 21:47:27.816228867,1132593659210338309,the big greenwashing | the class struggle
2265,2013-04-15 21:50:55.316893702,266833223,unoxteam kuurnebxlkuurne thanks for the wonderful entertainment. very strongly driven!
2266,2013-04-15 21:56:46.195589131,1159440877712019456,appropriert33 how was the jubilation in nrk?
2267,2013-04-15 21:58:23.969026052,1352871315104030724,mikkelickski aakremoberg obergst86 corneliselander large parts of the center of oslo look like a huge mouth where someone has just slammed their teeth in place.
2268,2013-04-15 22:03:33.688958985,569172553,lbenestad skarpmathias «it is now the case» «oslo ................. has for a long time ............ lived with the ... strictest measures. oslo has been ... in lockdown since november.
2269,2013-04-15 22:03:40.294987781,738141660840755200,shangeland hiding behind the couch part 1 has started ... (please calm down bruno)
2270,2013-04-15 22:06:11.931660291,28957526,peterlangst: so cowardly of hoyre. you should distance yourself from one of your mayors throwing his lip at hundreds of thousands of inhabitants
2271,2013-04-15 22:08:07.262498818,373565302,nice day on the mountain today with 🥰
2272,2013-04-15 22:08:42.159083522,1283737615041273856,"farukhq raymondjohansen østlendinga does not tolerate criticism, then he should know .."
2273,2013-04-15 22:23:27.064907778,1294662682075893762,nelsen2002 they definitely spend the money on the wrong things anyway
2274,2013-04-15 22:32:03.648036866,833029876638765057,"karinamowinckel: covid with a mortality of 0, 1% has resulted in panic and deprived us of rights we did not think it was possible to"
2275,2013-04-15 22:34:35.985162245,28957526,andersskyrud: important point about pandemic management: we will fail if the premise is that those who are infected are to blame themselves. the
2276,2013-04-15 22:35:08.105072640,1159440877712019456,cod19 and joseph goebbels said that when you repeat a lie often enough it becomes a truth - that is why many believe that støre will become prime minister!
2277,2013-04-15 22:35:37.498824707,19584064,(+) 29 homes for more than NOK 10 million for sale: - most realistic to move from the municipality:
2278,2013-04-15 22:36:59.329617925,1352871315104030724,trondbie corneliselander mikkelickski erre many half-naked women named tanja there?
2279,2013-04-15 22:40:40.155598851,129788686,"cuervo3 it would have been great if you could be honest about things that everyone with half a brain cell understands is the case yes. moreover, one can respect it; &quot;We mean this because we want to appease shipowners / lo / china / peasantry / conspiracy theorists / whatever&quot; okay."
2280,2013-04-15 23:00:29.265932291,20425675,"krosbynatalia it is very good! a little dilla on four-leaf clover with orange and sea salt now, but fruit nut is a classic you always come back to!"
2281,2013-04-15 23:01:20.444825601,19923066,jarlwaage sgaarder and for a gift such a short-sighted move is for the news desks in the tabloid press. this year&#39;s gift?
2282,2013-04-15 23:03:43.747416068,20425675,"elinestien leseklara should enjoy himself, I think 😄"
2283,2013-04-15 23:06:04.919267330,1352871315104030724,sappfo_ døm struggles with delusions.
2284,2013-04-15 23:10:27.033890819,775685426380214272,sugar troll consequences they do not think about at all. we will probably live off hubs in the future then think rotevatn and the government. who will pay it will be another matter.
2285,2013-04-15 23:16:59.943714816,839794498410532865,michelfosho: the mayor of hobbitun: - I am not impressed with what gondor has achieved. it seems like they are never going to get
2286,2013-04-15 23:17:17.383675906,1352871315104030724,sappfo_ being called transphobic is just a confirmation that you are normal. that you are right navel.
2287,2013-04-15 23:26:00.606318593,892120389819789316,"anderslundeby cspange escaped from home, or are there wild pheasants in norway?"
2288,2013-04-15 23:26:07.090724864,2883782007,"wasimzahid: the critique of oslo is skivebom. The capital has given more in the fight against the pandemic than most, and shown an endurance that"
2289,2013-04-15 23:31:48.658053133,932927287,"arneblixhavn aslako emiliemehl center party votes. we had low prices for a long time except for a few dry years. in the year 2000, the power company had an income statement of about 10 øre kwh. but the power balance was threatened due to oil electrification and it triggered green certificates which in turn triggered more cables to prevent low prices"
2290,2013-04-15 23:32:33.591582731,18750941,Oslo Municipality: the press conference on the corona situation in Oslo and further measures now at 6 pm will be broadcast live here:
2291,2013-04-15 23:33:12.741285897,2719123743,annadasnes: looks up from the corridor and reads that a center party politician asks «how many teachers are at work this week (week 8
2292,2013-04-15 23:37:09.094510597,17066475,"molde / oslo thread. haha, now the molde mayor is out with proposal no. two in one day in vg. I still have not managed to understand why more of the doses should not go to Oslo, where the infection pressure is persistently greatest, but I understand that there is probably a professionally based logic behind it."
2293,2013-04-15 23:37:10.327566338,17066475,"however, I do not manage to * understand * this logic, even with large doses of benevolence. pandemic handling is also politics, and right now raymon johansen&#39;s best card is a proud mayor in molde."
2294,2013-04-15 23:37:11.531331588,17066475,"for if torgeir dahl continues in this completely incomprehensible tone-deaf track for another day or two, very much of the understanding of the vaccine distribution will p. t. evaporate, not only in oslo. I think then."
2295,2013-04-15 23:38:48.080089088,4396547134,ahbryhn probably jumps well in the second half ... strange athlete
2296,2013-04-15 23:40:41.712152579,35693275,anyone in the feed who has played #animalcrossingnewhorizons? something to recommend for interaction with one of 4?
2297,2013-04-15 23:43:19.912919045,1077597337508331531,peregronvik haha a classic dahl statement so 😅
2298,2013-04-15 23:45:54.032558080,17066475,"this hovering from the small town in møre og romsdal is in fact the least gorgeous attempt at political play in the pandemic i have seen so far, and for the right wing it is self-harm to continue like this."
2299,2013-04-15 23:55:33.739966467,1108345508916092930,"arnsteingrendah hi, you can find the routes in the app or on here are for example lillestrøm-asker, Monday 1. March after 07:00:"
2300,2013-04-15 23:56:21.320142851,1051181380732968960,"reading tips quote: &quot;(...) but dog poop in the middle of the path. in the middle of the children&#39;s way to school and kindergarten. camouflaged by wet leaves, children&#39;s needles and wet soil. it is so unnecessary that. one has no chance. (...)&quot; # comment # dog poop # reading tips # responsibility # heart sigh"
2301,2013-04-15 23:57:29.188163588,1043570612814393346,City Council on corona measures in Oslo
2302,2013-04-16 00:01:02.795685896,2729669909,"eivindtraedal it was probably a move not to escalate the situation. but, think of it as a positive feature of having fewer cars and traffic in the city center, so that the totally careless landslides do not make their situation worse."
2303,2013-04-16 00:04:53.205532680,416511546,strange that otherwise up-and-coming politicians like kjersti top in sp are so uninformed. politicians such as tall and old thorvald stoltenberg gained insight into the situation via ninni stoltenberg and arild knutsen. it was close contact with people from the drug environments that made them open their eyes and understand.
2304,2013-04-16 00:11:52.329797634,555402051,"danjoanei: hey, media. can you stop mixing conservative and right-wing extremists? there is nothing wrong with being conservative, and that"
2305,2013-04-16 00:16:04.747149313,1352871315104030724,"jonhaugan was a guy down the street who uncontrollably started yelling at rule britannia. first thought there were no tourettes going on, but later I heard it was about this British muttant."
2306,2013-04-16 00:21:22.352504837,99794435,hwarloe no then one must under
2307,2013-04-16 00:26:01.886089227,256473884,"wasimzahid: the critique of oslo is skivebom. The capital has given more in the fight against the pandemic than most, and shown an endurance that"
2308,2013-04-16 00:27:19.979831296,2921185275,"terjeang tjaernas not me either! 😉 but I can conclude that skiing is in development, and that a comparison will be a sight anyway."
2309,2013-04-16 00:31:33.093433347,16040065,"peterlangst hfmarthinussen hoyre benthhoyre erna_solberg lived under extreme conditions? It&#39;s hard to shut down, but extreme conditions are something else entirely. the trick now is that closure does not improve the situation in oslo, and there are so damn many pixie statements about oslo."
2310,2013-04-16 00:36:52.590411777,214809052,"the police carried out 2800 child welfare assignments in 2019 🚨– children can do serious things, but: should we think that this is the children&#39;s fault, or is it about the children&#39;s history and that they meet incorrectly, ask professionals in the change factory. bufdir politidir"
2311,2013-04-16 00:41:15.120287751,21863942,akselsterri __fredrick fjeldavli now it is not allowed to meet privately in oslo but I have access to a cabin in molde. we can go there the whole gang .👍
2312,2013-04-16 00:44:45.166837761,1361002362425516034,"aft_meninger: - the green shift has for many become synonymous with &quot;reduction of greenhouse gas emissions, cost what it will cost&quot;, but it"
2313,2013-04-16 00:45:33.229309952,1108345508916092930,"chenxey vypresse hey, where are you usually traveling? the trains use the same mobile network that you use, so if there is poor coverage on the mobile, then there will be poor coverage on the train."
2314,2013-04-16 00:49:32.157882371,2600974059,pepsigro obvious. oslo city council will not even skew in oslo to gain control.
2315,2013-04-16 00:58:50.260357122,2960330782,"moneyhunt4ever cost-benefit, it works here too."
2316,2013-04-16 00:59:07.511521280,761148190901039104,now they are killing oslo. we&#39;ll never fucking forgive you. never ! raymondjohansen erna_solberg benthhoyre folkehelseinst helsedir
2317,2013-04-16 01:00:12.791672839,2953127843,the right-wing leadership is silent and does not put in place the molde mayor. a cowardly gang both erna solberg and high. think of pursuing party politics on such a serious matter. shameful. 6-7 months left before the gang is allowed for good! 😩🤦‍♂️👎
2318,2013-04-16 01:02:40.271736832,939818513472114688,I understand the measures. I&#39;m doing it . but it&#39;s so sick shit.
2319,2013-04-16 01:05:55.604721664,470615552,historical photos: erna solberg sitting still in the boat (2018)
2320,2013-04-16 01:07:36.087666688,775685426380214272,"mpenergi pepsigro oslo should prioritize the worst districts first, if there is nothing wrong there."
2321,2013-04-16 01:08:33.415413769,1313775971296849921,this text is worth a news item nrknyheter tv2nyhetene
2322,2013-04-16 01:10:09.498533889,620392738,"no torgeir dahle you should shut up. both for your own part and for everyone else&#39;s part. hesitation, hesitation and hesitation again. # corona # vaccine # politicians"
2323,2013-04-16 01:13:26.119112711,312113003,"cowardly? pathetic? a dangerous signal? the house of cowardice? empty words - words that only apply when they cost nothing? in trade and morality, trade often trumps morality. in politics, realpolitik trumps, but jagland is no &quot;ordinary&quot; politician."
2324,2013-04-16 01:17:09.394509825,2921185275,marit01 liberalism what if you did not have the immigrants to blame!
2325,2013-04-16 01:21:59.908720647,2960330782,"moneyhunt4ever The 16-year-old has broken the law, the policeman has broken guidelines / instructions for how to handle that type of situation, the outcome is tragic, and should therefore also be punished? or do police officers have exemption cards and can solve their job regardless of funds used?"
2326,2013-04-16 01:22:02.542784512,37578531,"corneliselander yes, so agree. there is no point in shutting down. the usa is a great country, have been there twice. would love to travel again. nice dog you have .😊☀️🐕"
2327,2013-04-16 01:23:06.803666953,96010420,"axle sterry apparently in fair competition. has tried to find out, but does not find anything that indicates political control."
2328,2013-04-16 01:28:13.830991873,1326441198404456449,the trend trader stick to 1 wife 🤣🤣🤣
2329,2013-04-16 01:29:31.333279744,37578531,kai1962k liberalism then perhaps frp had been blamed? 😉
2330,2013-04-16 01:32:48.591396866,543302473,good to hear that the alkis in oslo can still walk on the pole and not have to buzz over the lysaker river
2331,2013-04-16 01:34:23.512723461,1159440877712019456,janrekdahl why do not these bakkularis freeze stiff and fall to the ground? remembers Svalbard in the old days - there was no snotty nose until the first boat arrived in the spring.
2332,2013-04-16 01:34:30.362030084,16040065,kjelvi raymondjohansen fuck right-people? click or?
2333,2013-04-16 01:38:12.450439173,1029415540694179841,this looks like one of the tasks we had in norwegian in primary school. &quot;the sentence below is poorly written. rewrite the sentence.&quot;
2334,2013-04-16 01:38:32.218193928,1359262138947239939,raymondjohansen crisis maximization! on time and send the politicians in oslo in isolation! now we are tired of the per horny parasites to over a mill!
2335,2013-04-16 01:38:45.757390848,1326441198404456449,thereseutd good 1 inning. lacks that little extra promotion. martial might want to help
2336,2013-04-16 01:39:33.908008960,191118759,"should oslo be rewarded with vaccines, for not being able to comply with infection control? - no ! # taansvar # sluttogsyt javel; you live close by, it&#39;s of your choice. a #luxury problem we are all in the same boat!"
2337,2013-04-16 01:42:20.732243970,988483089767727107,"soon there should be an Oslo uprising against the national vaccine strategy. that the city with by far the most infection, and the strictest measures, are not given greater priority is a national scandal. it is completely incomprehensible to a thinking human being."
2338,2013-04-16 01:44:30.747287564,793234747,huff .. poor oslo! hold out ❤
2339,2013-04-16 01:46:26.149359620,365024368,"kaveh_rashidi lives in a small town in northern Norway, and completely agrees. My main argument is that a lengthy vaccination process - as we do now - is mutational and will produce waves as we see it now. the smartest tactic certainly appears as intensive vaccination from region to region."
2340,2013-04-16 01:48:23.191433218,833029876638765057,karinamowinckel: A corrupt Islam-dominated UN that Donald Trump would stop funding if he continued. for he was no ordinary
2341,2013-04-16 01:48:51.486216199,818127906,kjetilba imagine if we would rather have had 16 molde without infection spread around norway rather than an oslo where they have lost control and the infection abounds .. still someone who defends that norway needs an overly large and densely populated capital # koronaoslo?
2342,2013-04-16 01:51:10.812536836,59617426,"esgya sgaarder nonsense, being colored is not something one can choose to be. what one believes in or not is entirely up to oneself. can not be compared at all. Besides, aren&#39;t you on par with God Almighty? so why this snowflake mentality you show? do you not believe he&#39;s fixing it?"
2343,2013-04-16 01:51:49.207240714,16040065,andersskyrud: the only thing I want from the press conference is a schematically presented bullet list. the absolute worst that can happen
2344,2013-04-16 01:53:55.048964096,3172572111,"steinolav seems like a solid charm troll, he there ..."
2345,2013-04-16 01:54:07.887712260,775084458743562240,"&quot;We are waiting a year to discuss the death toll in different countries. I think they will be just then, &#39;Giesecke responded after a somewhat heated debate had calmed down last year. in sweden, close to 13,000 people have died from the coronavirus. in norway we have passed 600 dead."
2346,2013-04-16 01:57:58.637338629,1320000332,"viaplaygolfno: competition, sunday: who will be the best on the last nine holes by viktor hovland (retweet) and scottie scheffler (like)? val…"
2347,2013-04-16 01:59:13.094631427,59617426,"vexfluke lol, clear that the mayor hit the nail on the head."
2348,2013-04-16 01:59:49.283045378,2414075550,when the world&#39;s richest country fails to get enough vaccines for the people ... # ridiculous
2349,2013-04-16 02:04:36.018286601,1192785575260119040,"roedpimpernell: in the last year we have seen one after another of the country&#39;s mayors stand up with wisdom and security, across the country."
2350,2013-04-16 02:14:18.263203844,778340011599159296,caronazo such are not found in the pig-ridden areas 😀
2351,2013-04-16 02:15:11.371362304,775084458743562240,"perhelgem a moralism benthhoyre should distance themselves from. reminds me of when we experienced a small jump in HIV infection in 1992 and the public health department went out to the media and claimed &quot;it does not seem like gay men take HIV seriously&quot;. Throughout the 1990s, Norway and Finland and Iceland were the lowest in Europe."
2352,2013-04-16 02:17:44.551653381,1496305862,lakervold: this goes at a snail&#39;s pace. bærum municipality so close to oslo ..
2353,2013-04-16 02:18:25.915863041,818127906,borre_st: kjetilba imagine if we would have had 16 molde without infection spread around norway rather than an oslo where they have lost
2354,2013-04-16 02:18:40.377843712,1496305862,"lakervold: lisbethsindag yes, it is leeenge since merkel said this. sigh."
2355,2013-04-16 02:18:53.971566600,1496305862,lisbethsindag: it has been months since merkel stated how important good ventilation in school is. open the windows. only now does it begin
2356,2013-04-16 02:19:38.775130114,818127906,kjetilba: tougher measures in oslo again. do it for mold.
2357,2013-04-16 02:21:19.333552131,401888782,"andersskyrud: in all countries, covid-19 has been a big city nuisance. there is no reason to believe that it should be different in norway, and"
2358,2013-04-16 02:22:01.083654149,543302473,bjornasm: all ålesundere and trøndere just &quot;we disliked molde long before it became popular!&quot;.
2359,2013-04-16 02:24:29.318701057,59617426,jbloveyou4ever1 ahjapb a lot that is healthy you can steer clear of. beets for example ........ and ice bathing.
2360,2013-04-16 02:27:54.810302468,761148190901039104,"eriklundesgaard jasnoen after 2021, no one will use the word &quot;volunteer&quot; in a positive sense. that word is killed and washed down the dass."
2361,2013-04-16 02:30:13.985697794,1419072374,"bulle44 glette sure of it? must not go back further than to the autumn season last year that vålerenga beat mold at home on intility, allowed to follow when you are so solid !!"
2362,2013-04-16 02:33:33.168926723,957782968323530752,"viaplaygolfno: competition, sunday: who will be the best on the last nine holes by viktor hovland (retweet) and scottie scheffler (like)? val…"
2363,2013-04-16 02:34:11.244892160,365024368,"cspange raymondjohansen nja, just wait and see what happens if the cross-country skiers miss ila vm .."
2364,2013-04-16 02:34:31.318757391,818127906,swell tonight we light in the districts a candle for oslo. the city that did not deal with the infection such as molde and 354 other municipalities. # koronaoslo
2365,2013-04-16 02:36:50.963988482,1159440877712019456,froggyking84 keiserola red level? we have had socialism since Hitler introduced it!
2366,2013-04-16 02:37:33.737443329,905153703304466432,"forsberg why is robinhood / wsb not on the front page? why not politicians get to own shares (inside trade)? what about norway has decided to monitor all internet traffic to norway? or the bite that does not keep promises in the usa about corona support, but rather bombs in the middle east?"
2367,2013-04-16 02:41:46.557542403,355478597,"viaplaygolfno: competition, sunday: who will be the best on the last nine holes by viktor hovland (retweet) and scottie scheffler (like)? val…"
2368,2013-04-16 02:43:01.035761664,21863942,"hans_vang: now it was world cup gold, so then someone in the right must tweet today anyway."
2369,2013-04-16 02:43:26.390329344,775084458743562240,kjetilba worse to talk about own emotional life of the type &quot;I&#39;m so sorry&quot;…
2370,2013-04-16 02:47:14.162049032,761148190901039104,"jasnoen: Oslo&#39;s infection rates increase, but hospitalizations are lower than in January, and only 1 death in February. the measures are too much based on"
2371,2013-04-16 02:51:40.517134337,1015731654873243649,how long is it until the third oslo attack from norway&#39;s navel mouthpiece?
2372,2013-04-16 02:53:18.168920064,2414075550,emalmas why should it be irrelevant emil? can we then afford to buy vaccines?
2373,2013-04-16 02:56:56.373346312,1159440877712019456,kariekas talk to norwegian about moving home prayer group so it bottles enough!
2374,2013-04-16 02:57:13.364463619,2414075550,"toresch if we can afford to buy, and get bought, I do not see no wrong with that no. If I could pay for the vaccine, I would have gladly done so"
2375,2013-04-16 03:01:55.293044740,775685426380214272,vgnett 😂 only the wine monopoly that is open tomorrow for sure then for oslo it never closes for the state profits on it.
2376,2013-04-16 03:06:26.932965376,1538983388,"lop404 lolowhat jacobgudiol a lot of percentages here, but what is the number of infected 🙆🏼‍♂️"
2377,2013-04-16 03:07:11.870726153,775685426380214272,appropriert33 he is in florida to sunbathe 😂.
2378,2013-04-16 03:11:50.678650880,620392738,steinarbl tja. erna_solberg benthhoyre hoyre should have said clearly from. then it would have been easier for us to finish the case as well.
2379,2013-04-16 03:11:55.669856261,1159440877712019456,"appropriert33 now the bars will open soon over there, so it probably helps!"
2380,2013-04-16 03:14:37.280583682,569172553,the richest country in the world . 11 099 802 998 341 has the kingdom of norway on book p. t - still we are dependent on a Swedish vaccine coordinator to get vaccines to Norway! what a fucking joke!
2381,2013-04-16 03:16:37.581664268,2379300853,was out in the sun today and we brought coffee from home. it&#39;s actually quite simple.
2382,2013-04-16 03:17:01.292060675,932927287,Wind turbines are so much more than just renewable energy
2383,2013-04-16 03:17:47.987247107,2487318846,birrekork geatulerer harald. all right with a little French sometimes.
2384,2013-04-16 03:20:42.751320064,19584064,landslide on kvaløya hit cabin and 50 meter wide landslide on rebbenesøy has hit house:
2385,2013-04-16 03:23:46.512183296,775084458743562240,"Oh my . an 80-year-old on stoves should give the vaccine dose to an 85-year-old on the saws, the mayor thinks in molde. darwin p. Erlandsen has now become mayor of Molde."
2386,2013-04-16 03:26:15.036661764,932927287,"arneblixhavn aslako emiliemehl center party the most important thing is that we refine hydropower to what gives the greatest industrial development, the highest global climate reductions and that we who live in Europe&#39;s coldest countries have low fair power prices, a product we can not do without. deregulation should lower power prices to the consumer"
2387,2013-04-16 03:30:37.428129795,620392738,"steinarbl erna_solberg benthhoyre right because we are in a challenging situation. oslo in particular. when a local politician from the government party comes up with such meaningless comments, I think it would have been neat if someone in the government had said that he was wrong."
2388,2013-04-16 03:30:40.347361283,1159440877712019456,stianrb nievsyrneh they dare not close the mosques!
2389,2013-04-16 03:31:12.916131841,2379300853,"I&#39;m not sorry today, I&#39;m reassured. in addition, it reduces the fatigue of action that everyone must be involved in rowing this ship in port now. good action tonight, oslo!"
